repository	id	iid	project_id	title	description	state	created_at	updated_at	merged_by_user_name	merged_at	closed_by_user_name	closed_at	target_branch	source_branch	author_user_name	source_project_id	target_project_id	sha	merge_commit_sha	squash_commit_sha	changes_count	additions	changes	deletions	file_count
tezos/tezos	57297588	1796	3836952	Opam: fix tezos-version dependencies	!1489 modified some dependencies in `dune` files but not in the corresponding `.opam` files. This fixes that.	merged	2020-04-29T14:12:26.083Z	2020-04-29T15:03:05.900Z	pirbo	2020-04-29T14:55:50.771Z			master	romain-version-opam	romain.nl	9487506	3836952	a441ea650d1f9c01311f11131f982ae41321e9c8			2	2	2	0	2
tezos/tezos	57216033	1793	3836952	Opam refresh		merged	2020-04-28T20:54:16.004Z	2020-04-28T21:44:01.441Z	pirbo	2020-04-28T21:44:01.561Z			master	opam-refresh	pirbo	9487506	3836952	d478a3338e0f785a457ef60775efc56c52ca6add			8	11	20	9	8
tezos/tezos	57274456	1794	3836952	Tests/python: silence mypy errors	"`mypy 0.770` detect new errors. 

In particular, it doesn't infer correctly the type of `subprocess.Popen.__init__`. 
```
 subprocess.Popen.__init__(self, cmd, stdout=stdout, stderr=stderr)
```

By lack of a better solution, I silenced the warning."	merged	2020-04-29T11:28:31.493Z	2020-04-29T15:25:49.491Z	pirbo	2020-04-29T15:25:49.527Z			master	philb@fix_mypyp	bidinger	9487506	3836952	5c06fd48dcb5d51b9ed1f419ad8ca614e813b59f			6	14	24	10	6
tezos/tezos	56596422	1778	3836952	Docs: fix links	Fixes a few errors returned when running `linkcheck` to build the documentation.	merged	2020-04-22T16:41:24.899Z	2020-04-22T21:12:14.731Z	pirbo	2020-04-22T21:12:14.759Z			master	bb@doc-fix-links	onurb	9487506	3836952	0ae67a421c3a2472b0b0661406efbf2616ed3ab5			4	5	8	3	4
tezos/tezos	56488633	1776	3836952	Expose `unparse_code` in script_ir_translator.mli	"This just exposes unparse_code in the .mli, for convenience.

This function is called when unparsing lambdas, ie converting from the typed IR to Micheline. It has a distinct performance profile and must be benched separately from unparse_data."	closed	2020-04-22T07:06:47.325Z	2020-04-22T07:10:42.109Z			igarnier	2020-04-22T07:09:07.059Z	master	igarnier@expose_unparse_code	igarnier	11412215	3836952	b0febddc6331808137c88e120f47fa8b1ef07048			560	19530	35651	16121	561
tezos/tezos	56112509	1768	3836952	Sapling: add test for wallet (gen key and import key)		closed	2020-04-17T20:08:28.560Z	2020-04-17T20:08:37.296Z			dannywillems	2020-04-17T20:08:37.317Z	master	dannywillems-sapling@python-add-test-wallet	dannywillems	11412215	3836952	a4e11893a831f0be40b50ed4232a74ac96277d0c			523+	31494	42246	10752	620
tezos/tezos	56728814	1780	3836952	Marc@old mr	Old stuff from the nomadic remote	closed	2020-04-23T14:43:55.180Z	2020-04-23T14:44:06.654Z			MarcBeunardeau	2020-04-23T14:44:06.673Z	master	marc@old-mr	MarcBeunardeau	11412215	3836952	83392e778a24c7e28537c2bfbcb608430ea339b8			522+	32165	42916	10751	620
tezos/tezos	55063091	1738	3836952	P2P: move errors to services	clients need to know about errors and not depend on implementations	merged	2020-04-08T10:50:35.923Z	2020-04-08T14:07:06.573Z	pirbo	2020-04-08T14:07:08.304Z			master	p2p_errors_in_services	pirbo	9487506	3836952	16c1feff225fbe941a169cd38f59dc46dc6f586a			8	51	96	45	8
tezos/tezos	54878822	1728	3836952	Doc: Fixup links		merged	2020-04-06T16:21:26.078Z	2020-04-06T17:10:45.262Z	pirbo	2020-04-06T17:10:45.311Z			master	is_check_link_happy	pirbo	9487506	3836952	97d84051ca220a276cf5909a9c19ee316010316e			5	30	60	30	5
tezos/tezos	54935896	1730	3836952	WIP:  fix protocol build with final_protocol_version		closed	2020-04-07T09:09:57.298Z	2020-04-07T09:19:41.997Z			sribar	2020-04-07T09:19:42.015Z	master	sylvain/add_final_protocol_to_compiler	sribar	11412215	3836952	655b966531902ef70d7df07ca3455e27a2669754			17	22	27	5	17
tezos/tezos	54410534	1716	3836952	Docs/Michelson: Clarify restriction on APPLY arguments	"Arguments must be both pushable and storable, as discussed in #753,
due to the implementation APPLY (PUSH _ _; PAIR)."	closed	2020-04-02T08:04:58.170Z	2020-04-02T08:05:05.468Z			arvidnl	2020-04-02T08:05:05.483Z	master	arvid@fix_apply_documentation_pushable_storable	arvidnl	9487506	3836952	ece3a5556a2590c9c20934f5ede540501404852c			1	1	2	1	1
tezos/tezos	63311070	1950	3836952	WIP: migration : cleanup alpha previous	"This MR is based on https://gitlab.com/metastatedev/tezos/-/merge_requests/132 where only commit touching proto_alpha have been  left.

This MR cleans all occurence of ""alpha_previous"" which where mainly used for `./scripts/snapshot_alpha.sh`. This script have been cleaned up of that in this MR https://gitlab.com/tezos/tezos/-/merge_requests/1949"	closed	2020-07-02T11:35:27.007Z	2020-07-02T11:37:49.294Z			sribar	2020-07-02T11:37:49.305Z	master	sylvain/clean-alpha-previous	sribar	11412215	3836952	bf7b5fc8ea2a8e8b4d5ba8133e357b6270d486e2			537+	27496	48591	21095	679
tezos/tezos	62061374	1922	3836952	CI: fix documentation rule for master	"The last commit replaced the except rule, but it should have extended
the rule which was inherited."	merged	2020-06-19T16:35:55.989Z	2020-06-19T17:23:23.363Z	pirbo	2020-06-19T17:23:23.396Z			master	romain-ci	romain.nl	9487506	3836952	387879c7d2975b61525cb5c96eb265dc9c3018cd			1	16	16	0	1
tezos/tezos	62047912	1919	3836952	Fix operation data and metadata failing encodings/decodings		merged	2020-06-19T14:18:56.171Z	2020-06-19T14:48:59.698Z	pirbo	2020-06-19T14:48:59.743Z			master	vbot@fix_metadata_serialization	vbotbol	9487506	3836952	38d4244d67a370d6461547305073128f58282b69			7	120	165	45	7
tezos/tezos	61700756	1911	3836952	(fixup) Opam: remove test for unvendored libraries	we really need to fix when the CI runs the opam tests	merged	2020-06-16T17:23:01.691Z	2020-06-16T18:04:39.006Z	pirbo	2020-06-16T18:04:39.034Z			master	extern_secp256k1	pirbo	9487506	3836952	4c0f397ba6d2a8a9decbb814d553ff65f6e07e3b			1	0	20	20	1
tezos/tezos	62159448	1923	3836952	remove root from diff, remove get_size RPC		closed	2020-06-22T07:01:20.951Z	2020-06-22T07:02:08.600Z			paracetamolo	2020-06-22T07:02:08.612Z	master	marco-sapling-remove-root	paracetamolo	11412215	3836952	cc8dc51e15ff5745e74924b2a6b179640ff46e86			543+	32473	53068	20595	683
tezos/tezos	60719483	1870	3836952	"WIP: Resolve ""tezos-client crashes when ~/.tezos-client/config is broken or empty"""	Closes #822	closed	2020-06-05T03:36:13.726Z	2020-06-05T03:36:49.207Z			camlspotter	2020-06-05T03:36:49.222Z	master	822-tezos-client-crashes-when-tezos-client-config-is-broken-or-empty	camlspotter	3836952	3836952	3f4be780d80337454518b7fed424520c1a0a5c3c				0	0	0	0
tezos/tezos	60060656	1851	3836952	build-deps: add depext conf-libffi		merged	2020-05-29T13:33:25.610Z	2020-05-29T14:09:59.794Z	pirbo	2020-05-29T14:09:59.834Z			master	abate@libffi	abate	9487506	3836952	61c00b8fd7a409002432dba17ece6c19eedb6c35			1	1	2	1	1
tezos/tezos	59689249	1842	3836952	CI: update base docker image (includes libffi)	Fixes tezos/tezos#810	merged	2020-05-26T12:35:39.811Z	2020-05-26T13:39:23.939Z	pirbo	2020-05-26T13:39:24.163Z			master	ffi_in_docker	pirbo	9487506	3836952	dbd78938c8b8f43fa20fde5b04c34fa04a4c90d6			2	2	4	2	2
tezos/tezos	59704348	1844	3836952	(Closed because targetting wrong branch)	(Closed because targetting wrong branch)	closed	2020-05-26T14:41:06.757Z	2020-05-26T14:43:24.339Z			igarnier	2020-05-26T14:42:54.956Z	master	igarnier@faster-interp	igarnier	9487506	3836952	db345e4f4f3350efd5951fcdbd2de16625867d0b			593+	20250	40415	20165	607
tezos/tezos	59084005	1829	3836952	Doc: fix version 7.1 note since we backported client patches	Fix a sentence which made sense in a previous branch but which needed to be updated after we backported client patches.	merged	2020-05-19T14:04:44.765Z	2020-05-19T14:32:24.755Z	pirbo	2020-05-19T14:32:24.851Z			master	romain-v7-doc	romain.nl	9487506	3836952	a89fb381167cc1d061d37e92311abbd2dfc7dc31			1	2	4	2	1
tezos/tezos	58593884	1824	3836952	Update to Lwt 5	New store needs it	merged	2020-05-13T22:06:59.076Z	2020-05-13T23:09:46.088Z	pirbo	2020-05-13T23:09:46.133Z			master	lwt5	pirbo	9487506	3836952	e671e592237d9d8f2e7bfd9f7732ddc94152bc85			9	42	66	24	9
tezos/tezos	59067903	1827	3836952	Lib_crypto: add hacl-star	For now, it is purely artificial to decouple opam-repository update from switching hacl version.	merged	2020-05-19T11:45:28.601Z	2020-05-19T13:58:46.419Z	pirbo	2020-05-19T13:58:46.461Z			master	evercrypt-in-opam	pirbo	9487506	3836952	7edf85e8046a0440fed1fbd5f551ce627b7bd317			3	4	7	3	3
tezos/tezos	58013290	1811	3836952	Makefile: ignore opam error when checking if Merlin is installed	"If a user only has opam 2.0.0 (which we accept in our version check),
the command emits an error: `opam: unknown option --silent, did you mean -s ?`.
But actually compilation happens anyway.

Instead of requiring users to use opam 2.0.0, I redirect this error
to `/dev/null`. The only consequence is that users with opam 2.0.0
that use merlin will not run `dune build check` automatically, and thus
will get less precise ""jump to definition"" behavior."	merged	2020-05-07T13:15:48.399Z	2020-05-07T14:54:48.854Z	pirbo	2020-05-07T14:54:48.886Z			master	romain-makefile-merlin	romain.nl	9487506	3836952	2efc285c4cde4d428c3b491164cd06959dcaefa1			1	1	2	1	1
tezos/tezos	58010952	1810	3836952	Makefile: only list protocols with a TEZOS_PROTOCOL file	"If a protocol is deleted or moved, its `src/proto_XXX` directory
will probably remain when switching branch because of leftover files
which are ignored by Git. This is particularly annoying for users
which just want to `git pull && make`, as they face an error
`No rule to make target 'src/proto_plop/lib_protocol/TEZOS_PROTOCOL`.

This patch modifies the Makefile to only try to build protocols for which
there is actually a `TEZOS_PROTOCOL` file, instead of all `proto_*` folders."	merged	2020-05-07T12:54:39.973Z	2020-05-07T14:18:29.768Z	pirbo	2020-05-07T14:18:29.802Z			master	romain-makefile	romain.nl	9487506	3836952	253a3e3b583ac9d34cce8d700467a07611d90854			1	4	5	1	1
tezos/tezos	57297588	1796	3836952	Opam: fix tezos-version dependencies	!1489 modified some dependencies in `dune` files but not in the corresponding `.opam` files. This fixes that.	merged	2020-04-29T14:12:26.083Z	2020-04-29T15:03:05.900Z	pirbo	2020-04-29T14:55:50.771Z			master	romain-version-opam	romain.nl	9487506	3836952	a441ea650d1f9c01311f11131f982ae41321e9c8			2	2	2	0	2
tezos/tezos	57216033	1793	3836952	Opam refresh		merged	2020-04-28T20:54:16.004Z	2020-04-28T21:44:01.441Z	pirbo	2020-04-28T21:44:01.561Z			master	opam-refresh	pirbo	9487506	3836952	d478a3338e0f785a457ef60775efc56c52ca6add			8	11	20	9	8
tezos/tezos	57274456	1794	3836952	Tests/python: silence mypy errors	"`mypy 0.770` detect new errors. 

In particular, it doesn't infer correctly the type of `subprocess.Popen.__init__`. 
```
 subprocess.Popen.__init__(self, cmd, stdout=stdout, stderr=stderr)
```

By lack of a better solution, I silenced the warning."	merged	2020-04-29T11:28:31.493Z	2020-04-29T15:25:49.491Z	pirbo	2020-04-29T15:25:49.527Z			master	philb@fix_mypyp	bidinger	9487506	3836952	5c06fd48dcb5d51b9ed1f419ad8ca614e813b59f			6	14	24	10	6
tezos/tezos	56596422	1778	3836952	Docs: fix links	Fixes a few errors returned when running `linkcheck` to build the documentation.	merged	2020-04-22T16:41:24.899Z	2020-04-22T21:12:14.731Z	pirbo	2020-04-22T21:12:14.759Z			master	bb@doc-fix-links	onurb	9487506	3836952	0ae67a421c3a2472b0b0661406efbf2616ed3ab5			4	5	8	3	4
tezos/tezos	56728814	1780	3836952	Marc@old mr	Old stuff from the nomadic remote	closed	2020-04-23T14:43:55.180Z	2020-04-23T14:44:06.654Z			MarcBeunardeau	2020-04-23T14:44:06.673Z	master	marc@old-mr	MarcBeunardeau	11412215	3836952	83392e778a24c7e28537c2bfbcb608430ea339b8			522+	32165	42916	10751	620
tezos/tezos	56488633	1776	3836952	Expose `unparse_code` in script_ir_translator.mli	"This just exposes unparse_code in the .mli, for convenience.

This function is called when unparsing lambdas, ie converting from the typed IR to Micheline. It has a distinct performance profile and must be benched separately from unparse_data."	closed	2020-04-22T07:06:47.325Z	2020-04-22T07:10:42.109Z			igarnier	2020-04-22T07:09:07.059Z	master	igarnier@expose_unparse_code	igarnier	11412215	3836952	b0febddc6331808137c88e120f47fa8b1ef07048			560	19530	35651	16121	561
tezos/tezos	56112509	1768	3836952	Sapling: add test for wallet (gen key and import key)		closed	2020-04-17T20:08:28.560Z	2020-04-17T20:08:37.296Z			dannywillems	2020-04-17T20:08:37.317Z	master	dannywillems-sapling@python-add-test-wallet	dannywillems	11412215	3836952	a4e11893a831f0be40b50ed4232a74ac96277d0c			523+	31494	42246	10752	620
tezos/tezos	55063091	1738	3836952	P2P: move errors to services	clients need to know about errors and not depend on implementations	merged	2020-04-08T10:50:35.923Z	2020-04-08T14:07:06.573Z	pirbo	2020-04-08T14:07:08.304Z			master	p2p_errors_in_services	pirbo	9487506	3836952	16c1feff225fbe941a169cd38f59dc46dc6f586a			8	51	96	45	8
tezos/tezos	54935896	1730	3836952	WIP:  fix protocol build with final_protocol_version		closed	2020-04-07T09:09:57.298Z	2020-04-07T09:19:41.997Z			sribar	2020-04-07T09:19:42.015Z	master	sylvain/add_final_protocol_to_compiler	sribar	11412215	3836952	655b966531902ef70d7df07ca3455e27a2669754			17	22	27	5	17
tezos/tezos	54878822	1728	3836952	Doc: Fixup links		merged	2020-04-06T16:21:26.078Z	2020-04-06T17:10:45.262Z	pirbo	2020-04-06T17:10:45.311Z			master	is_check_link_happy	pirbo	9487506	3836952	97d84051ca220a276cf5909a9c19ee316010316e			5	30	60	30	5
tezos/tezos	54410534	1716	3836952	Docs/Michelson: Clarify restriction on APPLY arguments	"Arguments must be both pushable and storable, as discussed in #753,
due to the implementation APPLY (PUSH _ _; PAIR)."	closed	2020-04-02T08:04:58.170Z	2020-04-02T08:05:05.468Z			arvidnl	2020-04-02T08:05:05.483Z	master	arvid@fix_apply_documentation_pushable_storable	arvidnl	9487506	3836952	ece3a5556a2590c9c20934f5ede540501404852c			1	1	2	1	1
